username	salary	price	total_count	remark	comment
marie_smith_4529	18.0	20.1	54.2	'''(Fugit possimus) 	 Provident corporis and Laudantium assumenda iusto atque praesentium'''	'''(Optio nobis doloremque) 	 Ipsa voluptate autem facere and Aspernatur at similique'''
jodie_thomas_1193	60.0	44.1	67.2	'''Similique nam odit ratione	 Et possimus a excepturi Officia illo asperiores aspernatur labore'''	'''(Perferendis dolore) 	 Nesciunt ab ducimus voluptates and Voluptatem voluptatem ad'''
graeme_kent_9213	22.0	40.1		'''Non autem nobis assumenda; Laborum laboriosam delectus quidem 	 Adipisci et'''	'''At a temporibus veniam; Voluptatibus eos 	 Magnam iure maiores'''
ms_barrett_5572	2.0	32.1	56.2	'''Note: Reiciendis aperiam sed	 then Impedit quam accusamus'''	'''Note: Non	 then Molestias minima ut magni'''
kathryn_richards_1052	63.0	7.1	63.2	'''Note: Perspiciatis tempore	 then Ipsa fuga'''	'''Note: Itaque vitae sunt reprehenderit	 then Placeat molestiae eum harum'''
mathew_thompson_0481	65.0	76.1	80.2	'''Note: Odio repudiandae modi	 then Rem'''	'''Note: Excepturi vel	 then Repellat voluptates iste'''
michael_jones_7409	76.0	85.1	42.2	'''Repellendus quas neque porro dolores magnam: Accusamus eum dolorum maiores	 Tenetur eum'''	'''Quaerat quas possimus: Suscipit ut tempore	 Ea nam doloremque'''
mr_wells_8133	27.0	69.1	7.2	'''Qui iure ipsa impedit aliquid earum	 Deserunt maxime numquam Omnis eos'''	'''(Corrupti in sint autem culpa) 	 Totam distinctio and Minus minus deserunt iste deleniti'''
kirsty_pritchard_4538	70.0	96.1	85.2	'''Officia quidem officia voluptatibus sint	 Iure iure velit totam Id necessitatibus iusto'''	'''Dicta odio: Vero eveniet libero nobis	 Reprehenderit ad doloremque exercitationem'''
joyce_wright_6944	90.0	89.1	27.2	'''Accusantium sint: Sequi amet quae magnam	 Corrupti at'''	'''Debitis vel recusandae	 Ea quisquam Dignissimos sint'''
shannon_lucas_7112	49.0	22.1	66.2	'''Ex: Sequi totam	 Rem est blanditiis'''	'''(Necessitatibus harum pariatur ea) 	 Inventore and Consequatur id impedit laborum dignissimos'''
nigel_harrison_7802	20.0	32.1	97.2	'''Deleniti suscipit quis: Minus impedit fugiat numquam odit	 Nisi placeat officia aliquam'''	'''Impedit mollitia; Voluptates suscipit 	 Voluptatum consequuntur recusandae'''
dawn_smith_7925	47.0	55.1	89.2	'''Eligendi illo	 Tempora esse voluptates Dolor eveniet corporis'''	'''(Aperiam reiciendis) 	 At provident and Sint sed dolore'''
mrs_nelson_0820	87.0	99.1	53.2	'''Consequatur placeat possimus hic; Consequatur et a 	 Quos eum ex cumque'''	'''Pariatur rem; Sit impedit iure vel ex deleniti 	 Ratione dolores quam'''
dr_cox_7699		63.1	70.2	'''Repudiandae magni aut: Consectetur distinctio qui	 Perferendis'''	'''(Culpa et cupiditate) 	 Nihil eius voluptas and Repellendus laboriosam'''
dr_lucas_4220	47.0	1.1	86.2	'''Aliquid	 Dolorum impedit molestias voluptatem Officiis fugiat eum quis unde cupiditate'''	'''Quae quia: Magni	 Quidem'''
miss_jones_1646	20.0	89.1	23.2	'''Soluta mollitia nobis; Neque sapiente nostrum aspernatur consequuntur molestias 	 Tempore provident'''	'''(Odit fugit eligendi animi) 	 Adipisci atque and Veniam laudantium neque'''
diane_vaughan_4439	74.0	58.1	63.2	'''Debitis; Ullam voluptates iure 	 Laborum facere'''	'''Illo laborum suscipit sequi; Sunt voluptatibus sunt 	 Aperiam voluptatem minima laudantium'''
mr_howard_1383	27.0	87.1	21.2	'''Esse doloremque: Neque a	 Officiis nobis vel voluptates'''	'''(Qui alias occaecati nam) 	 Necessitatibus consequuntur deserunt and Delectus nam cupiditate'''
derek_baker_7908	79.0	39.1	41.2	'''Repudiandae voluptates eligendi pariatur a accusantium temporibus; Voluptas atque aut excepturi 	 Illo optio'''	'''Note: Laudantium nulla fugit	 then Laborum quo ducimus debitis'''
dr_hill_2853	1.0	91.1	76.2	'''Aut cupiditate eius: Assumenda repudiandae reiciendis	 Praesentium inventore quam'''	'''(Eaque) 	 Consequatur blanditiis cum suscipit and Iusto perferendis quidem'''
dr_collins_0946	29.0	72.1	14.2	'''Note: Asperiores maxime voluptates illo assumenda vero	 then Facere'''	'''Qui eius sapiente tempora	 Quia Eaque quasi porro ipsa'''
ms_harding_1975	36.0	87.1	97.2	'''(Voluptatem et) 	 Nulla ipsa dicta nesciunt and Doloribus magnam ut quia beatae'''	'''Similique non tempore amet debitis incidunt	 Repellendus dignissimos Dignissimos hic aperiam'''
naomi_todd_8602	42.0	18.1	66.2	'''Enim iste exercitationem unde; Laudantium perspiciatis voluptates iste 	 Voluptatibus eum'''	'''Numquam praesentium temporibus nihil dolores sunt; Ducimus est 	 Odit'''
sally_williams_9063	66.0	8.1	8.2	'''Note: Distinctio necessitatibus	 then Quae sequi repellendus adipisci nostrum'''	'''Incidunt expedita; Nulla 	 Voluptatibus debitis iure'''
duncan_miller_2723	46.0	65.1	99.2	'''Quos suscipit: Cumque commodi ratione	 Consectetur fugiat voluptate molestiae'''	'''Note: Sapiente	 then Minus dignissimos illo officiis'''
carolyn_clarke_2922	59.0	61.1	22.2	'''Commodi recusandae	 Earum quis Deleniti dignissimos'''	'''Tempore doloribus corporis iste	 Magnam ullam est occaecati Accusantium corporis nisi aut ab'''
julia_byrne_2250	35.0	57.1	16.2	'''Doloremque delectus eveniet itaque corporis	 Sapiente animi Quod placeat eius'''	'''Sit nihil deserunt: Impedit modi vitae maxime	 Vel deleniti rerum'''
rita_jones_8787	78.0		96.2	'''Est dolor perspiciatis sapiente minus; A dolorem 	 Nobis'''	'''Note: Ad quod libero veritatis alias	 then Quibusdam labore'''
brenda_swift_6767	81.0	67.1	13.2	'''Note: Accusamus velit et quod et	 then Deleniti quis nemo'''	'''Neque totam ipsam	 Temporibus nam adipisci aliquam iure Doloribus dolor impedit magnam excepturi recusandae'''
charles_webb_8152	68.0	23.1	66.2	'''(Molestias maiores quod) 	 Numquam incidunt veniam accusantium autem and Fugit ratione tempora velit'''	'''Blanditiis	 Eius excepturi Ipsam harum'''
oliver_graham_1481	44.0	74.1	90.2	'''Note: Nobis aliquid maxime nihil nobis ratione optio	 then Doloremque'''	'''Quo tempore doloribus dolores	 Sed alias Nesciunt ab illum'''
teresa_butler_5153	49.0	95.1	32.2	'''Esse ea laudantium libero: Ullam similique doloremque	 Porro tempora sapiente neque'''	'''Similique nemo ipsam quibusdam ex: Nulla	 Quos laboriosam asperiores'''
gail_foster_2146	6.0	48.1	94.2	'''Note: Dolores corrupti repellendus	 then Porro minima'''	'''(Architecto tenetur pariatur) 	 Non cumque tempore and Laudantium pariatur'''
miss_rees_2509	58.0	19.1	20.2	'''(Cum adipisci officiis) 	 Debitis nihil unde and Quaerat distinctio distinctio quaerat'''	'''Ad veritatis cum dolore provident: Explicabo odio cumque	 Suscipit fugiat'''
angela_jones_9273	16.0	14.1	33.2	'''Sapiente; Occaecati quo delectus 	 Odit velit cum nesciunt eius neque'''	'''Magni reprehenderit iste fugiat; Tempora magni 	 Amet'''
