username	age	total_count	price	summary	message
alexa_snyder_5003	43.0	57.1	51.2	'''Brother big: Hand message again oil PM	 Store result'''	'''Note: Right program inside	 then East make couple market us'''
donna_smith_9756	1.0	2.1	76.2	'''Scientist wish defense: According court bar	 Against'''	'''Kid small; Hold cultural 	 Build'''
jennifer_graham_7520	9.0	97.1	71.2	'''Government blue	 Part have Hold north section school'''	'''Audience throw: Owner to amount	 Goal economic'''
megan_blackwell_6481	63.0	4.1	59.2	'''Note: Light service	 then Still matter voice true'''	'''Note: White cell dark	 then Task full term'''
jennifer_keller_5137	4.0	98.1	43.2	'''Entire	 Institution parent live past center see Term book stock guess open manage'''	'''Day marriage everyone; Bit new list without although 	 Child key common'''
lisa_anderson_3645	1.0	51.1	24.2	'''Return open blue size each: Compare people memory top	 Value glass into check'''	'''Once others; Upon person 	 Laugh public'''
timothy_hardy_2695	48.0	99.1	75.2	'''Note: Important sure attack customer animal	 then Tough month'''	'''Rich truth radio; Treat marriage 	 Street firm'''
joseph_maxwell_3756	77.0	32.1	89.2	'''Note: Including figure certain	 then Only hit'''	'''During toward; Part family 	 Store he question'''
kimberly_moran_8030		35.1	82.2	'''Ever	 Letter response where me heart Than'''	'''Senior travel: Southern stay camera	 Red who might debate collection'''
robert_anderson_5469	20.0	64.1	43.2	'''(Suddenly tax above chair room art) 	 Final and Some industry player'''	'''List rest notice painting table: Dog day almost property eat	 Structure feeling option loss'''
karen_bell_6092	2.0	28.1		'''Line those risk day value: Performance ever	 Recent way'''	'''Note: Leave change event	 then Blue attention coach sell tonight beautiful'''
william_wagner_4379	50.0	69.1	88.2	'''Everything even	 Simple vote accept Stuff green part'''	'''Get hour; Political smile make above behavior 	 Picture move lay sign'''
megan_day_9626	56.0	71.1	91.2	'''Fear rock rich: Bit somebody apply city network never	 Build resource than'''	'''Explain technology full: Hit clearly two produce	 Door much particularly doctor'''
scott_villarreal_1618	65.0	18.1	91.2	'''Couple positive give international; Red officer 	 Certain positive team'''	'''Grow cover environment appear finally	 Plan seven Else successful suffer work'''
sarah_waller_1320	38.0		54.2	'''Debate beyond: Rule that	 Single coach house'''	'''(Firm safe manager prevent baby) 	 Painting avoid attack deal defense and Summer'''
wendy_bailey_2061	67.0	24.1	72.2	'''Central provide bar; The be 	 Former enter human'''	'''(Notice task course short) 	 Recognize character dog space book and Range reality group somebody candidate rock'''
clifford_mcdonald_4041	17.0	37.1	60.2	'''Note: Already present among truth word	 then Us never eye'''	'''Human them carry fear view	 Director position House force'''
zachary_woodward_6397	4.0	36.1	55.2	'''Support language despite	 Side Girl agree suffer act good'''	'''Note: Process huge must meet ability	 then Occur'''
james_johnson_4635	11.0	73.1	46.2	'''(Fire half cup) 	 Hope and Summer floor force today doctor'''	'''(Over analysis do) 	 Their glass and Ahead until'''
kyle_white_4688	87.0	18.1	17.2	'''Note: Continue arrive look	 then Happy real news thought light'''	'''Note: Republican range	 then Federal'''
ann_norman_3224	62.0	42.1	59.2	'''Officer attorney food nature training; Simple window happen 	 Lose success perhaps'''	'''(Current marriage memory) 	 Available and Call color find wear ok'''
derrick_rice_1665	79.0	49.1	26.2	'''Foreign their company; Student wish 	 Surface cut program'''	'''Clearly campaign throughout: Not common	 Or special message'''
